text_a	label
8. Laurent Ottoz ( Italy ) 49.61	O B-PER I-PER O B-LOC O O
Hong Kong Financial Secretary Donald Tsang said on Thursday he expected the territory 's economy to keep growing at around five percent but with some fluctuations from year to year .	B-LOC I-LOC O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O
( 7-4 ) 4-6 6-3	O O O O O
Lancashire 's total of 205 for eight from 40 overs looked reasonable before Byas put their attack to the sword , collecting his runs from just 100 balls with three sixes and nine fours .	B-ORG O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O
Portsmouth 3 1 0 2 3 5 3	B-ORG O O O O O O O
-- Sydney Newsroom 61-2 9373-1800	O B-ORG I-ORG O O
-DOCSTART-	O
PRESALE - Marion County Board of Education , W. Va .	O O B-ORG I-ORG I-ORG I-ORG I-ORG O B-LOC I-LOC O
-- John Gilardi , Frankfurt Newsroom , +49 69 756525	O B-PER I-PER O B-ORG I-ORG O O O O
Police said an unknown number of hijackers were on board the Airbus 310 which was hijacked on its way from Khartoum to Amman in Jordan .	O O O O O O O O O O O B-MISC I-MISC O O O O O O O B-LOC O B-LOC O B-LOC O
Sion 3 Servette 1	B-ORG O B-ORG O
Tass did not say exactly when it took place .	B-ORG O O O O O O O O O
Rapid Bucharest 0 Steaua Bucharest 2	B-ORG I-ORG O B-ORG I-ORG O
CRICKET - ENGLISH COUNTY CHAMPIONSHIP SCORES .	O O B-MISC I-MISC I-MISC O O
- The government has suffered a loss of 11 billion rupees due to tax holidays at industrial estates in Hub and Gadoon .	O O O O O O O O O O O O O O O O O O O B-LOC O B-LOC O
Estonian MPS see little hope of electing president .	B-MISC O O O O O O O O
Naoko Sawamatsu ( Japan ) beat Rennae Stubbs ( Australia ) 6-4 6-3	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O
Lebed interrupted talks with Chechnya 's separatists on a political deal on Sunday , saying he had to consult with Yeltsin .	B-PER O O O B-LOC O O O O O O O O O O O O O O O B-PER O
The message from the Republican Party is one of disdain .	O O O O B-ORG I-ORG O O O O O
Ijaz Ahmed c Stewart b Mullally 61	B-PER I-PER O B-PER O B-PER O
Princess Diana send message to Mother Teresa .	O B-PER O O O B-PER I-PER O
About 60 police , helicopters and fixed-wing aircraft have maintained an overnight cordon around 15 sq km ( six sq miles ) of bush near Glenwood .	O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
Acclaimed for his interpretations of J.S. Bach 's works , he also won the Nobel Peace Prize for his efforts on behalf of the " Brotherhood of Nations " in 1952 .	O O O O O B-PER I-PER O O O O O O O B-MISC I-MISC I-MISC O O O O O O O O B-ORG I-ORG I-ORG O O O O
PRESS DIGEST - Wall Street Journal - Aug 29 .	O O O B-ORG I-ORG I-ORG O O O O
Quarterfinals :	O O
Portugal 's new coach Artur Jorge called up six players from league champions Porto on Friday in an 18-man squad for the opening World Cup qualifier against Armenia on August 31 .	B-LOC O O O B-PER I-PER O O O O O O O B-ORG O O O O O O O O O B-MISC I-MISC O O B-LOC O O O O
NEW YORK 1996-08-28	B-LOC I-LOC O
Attendance : 25,000	O O O
The 85-share industrial index lost 0.47 percent to 70,848.86 and the 15-share financial index rose by 0.55 percent to 55,929.89 .	O O O O O O O O O O O O O O O O O O O O O
5. Mark McNulty ( Zimbabwe ) 254,247	O B-PER I-PER O B-LOC O O
After Moslem suicide bombers killed 59 people in Israel in February and March , Weizman called for peace efforts with the PLO to be suspended .	O B-MISC O O O O O O B-LOC O O O O O B-PER O O O O O O B-ORG O O O O
Police who had turned out in force all around the government quarter fearing violence looked on in amusement .	O O O O O O O O O O O O O O O O O O O
" We have not had contact with the kidnappers nor do we have any leads to take us to where they might be held , " Chief of Judicial Police Manuel Alvarado told Reuters .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG B-PER I-PER O B-ORG O
The DKBA was formed in late 1994 by hundreds of guerrillas who split from the anti-Rangoon Karen National Union ( KNU ) and allied themselves with Burmese government army , their former enemies .	O B-ORG O O O O O O O O O O O O O B-MISC B-ORG I-ORG I-ORG O B-ORG O O O O O B-MISC O O O O O O O
Airdrieonians , Stirling v Dundee .	B-ORG O B-ORG O B-ORG O
1. Jacques Villeneuve ( Canada ) Williams 1 minute 50.574	O B-PER I-PER O B-LOC O B-ORG O O O
-DOCSTART-	O
Internet Startup , which opened its doors with about half a dozen initial employees , combines experience at JavaSoft , Apple Computer Inc. , and Oracle Systems .	B-ORG I-ORG O O O O O O O O O O O O O O O O B-ORG O B-ORG I-ORG I-ORG O O B-ORG I-ORG O
2. Ferrigato 112	O B-PER O
He was a politician , one of the first French romantic writers and ambassador to the British court .	O O O O O O O O O B-MISC O O O O O O B-MISC O O
RIA news agency quoted an army source accusing rebel fighters of failing to turn up for joint Russian-Chechen police patrols in some districts of the capital Grozny on Tuesday .	B-ORG O O O O O O O O O O O O O O O O B-MISC O O O O O O O O B-LOC O O O
Pohang 0 1 0 3 3 1	B-ORG O O O O O O
The Seychelles must have thought they were on course for a historic breakthrough when Mauritian midfielder Andre Caboche was sent off for a crude tackle in the 19th minute .	O B-LOC O O O O O O O O O O O O B-MISC O B-PER I-PER O O O O O O O O O O O O
He became the fifth shortstop in major-league history to hit 30 homers in a season and the first since Ripken hit 34 in 1991 .	O O O O O O O O O O O O O O O O O O O B-PER O O O O O
2. Derek Mills ( U.S. ) 44.78	O B-PER I-PER O B-LOC O O
Police found Phan late on Monday when the boxcar , which was transporting lumber , was opened at Whittier , a port in western Prince William Sound .	O O B-PER O O O O O O O O O O O O O O O B-LOC O O O O O B-LOC I-LOC I-LOC O
ABC said a parallel poll of 824 likely voters showed the president ahead by 11 points , with Clinton at 50 percent , Dole at 39 percent and Perot at 6 percent .	B-ORG O O O O O O O O O O O O O O O O O B-PER O O O O B-PER O O O O B-PER O O O O
Prosecutors in the city of Potsdam said the 32-year-old man drew alongside the other car at about 110 kph ( 70 mph ) and aimed his pistol at the driver .	O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O
It will also boost both countries ' ambitions to join NATO and the European Union .	O O O O O O O O O O B-ORG O O B-ORG I-ORG O
Briton held in Thailand over 4.4 kg heroin find .	B-MISC O O B-LOC O O O O O O
Police said the 111 passengers and six crew on board the ferry Trident Seven , owned by France 's Emeraud line , were rescued by a variety of private and commercial boats after fire broke out in the engine room soon after it left port .	O O O O O O O O O O O O B-MISC I-MISC O O O B-LOC O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O
Oilseed exports are expected to rise by $ 800 million and livestock , poultry and fruits and vegetables are seen gaining more than $ 1 billion .	O O O O O O O O O O O O O O O O O O O O O O O O O O O
12 - Todd Martin ( U.S. ) beat Younes El Aynaoui ( Morocco ) 6-3 6-2 4-6 6-4	O O B-PER I-PER O B-LOC O O B-PER I-PER I-PER O B-LOC O O O O O
Belga news agency reported that police checked more than 3,000 drivers amd booked 222 for speeding on their way home after the race .	B-ORG O O O O O O O O O O O O O O O O O O O O O O O
Her reward was the passage in 1993 of the " Brady Bill " which requires a mandatory five-day waiting period for purchase of handguns and also mandates background checks for would-be gun purchasers .	O O O O O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O
The precise reason for the call was not immediately clear .	O O O O O O O O O O O
PHILADELPHIA AT SAN FRANCISCO	B-ORG O B-LOC I-LOC
Olympic champion Agassi meets Karim Alami of Morocco in the first round .	B-MISC O B-PER O B-PER I-PER O B-LOC O O O O O
-- Gilbert Le Gras 204 947 3548	O B-PER I-PER I-PER O O O
The aircraft was hijacked on a flight from Khartoum to Amman by six or seven men , who police say may be Iraqis .	O O O O O O O O B-LOC O B-LOC O O O O O O O O O O O B-MISC O
When we bought the shares we bought ...	O O O O O O O O
Zeleznik 2 1 0 1 4 4 3	B-ORG O O O O O O O
Taiwan 's Cooperative Bank cuts prime lending rate .	B-LOC O B-ORG I-ORG O O O O O
-DOCSTART-	O
St George 20 North Queensland 24	B-ORG I-ORG O B-ORG I-ORG O
BUENOS AIRES 1996-08-26	B-LOC I-LOC O
( Sweden ) , Roger Chapman , Mark Davis , Pierre Fulke ( Sweden ) ,	O B-LOC O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-LOC O O
Results of South Korean pro-soccer	O O B-MISC I-MISC O
RKC Waalwijk 2 0 1 1 4 5 1	B-ORG I-ORG O O O O O O O
Rishon - Moshe Sabag ( 10th minute ) , Nissan Kapeta ( 26th ) ,	B-ORG O B-PER I-PER O O O O O B-PER I-PER O O O O
Weighted average number of	O O O O
-DOCSTART-	O
0-0 .	O O
The police said 14 of the 45 passengers on the bus died instantly when the vehicle fell into Kunar river from a narrow road leading from the state capital Muzaffarabad to the nearby Pakistani town of Garhi Habibullah northwest .	O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O B-LOC O O O B-MISC O O B-LOC I-LOC O O
3. Juliet Cuthbert ( Jamaica ) 22.77	O B-PER I-PER O B-LOC O O
Score : England 326 ( J. Crawley 106 , G. Thorpe 54 .	O O B-LOC O O B-PER I-PER O O B-PER I-PER O O
TOKYO 21,228.80 - 134.44 22,666.80 19,734.70	B-LOC O O O O O
-DOCSTART-	O
The government maintains the ban , announced earlier this month , is necessary to avoid a possible conflict of interest because civil servants are involved in determining government policy .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
It has also disrupted flights .	O O O O O O
203 Lee Westwood 66 71 66 , Gary Emerson 68 69 66 , Peter Baker	O B-PER I-PER O O O O B-PER I-PER O O O O B-PER I-PER
PARIS 1996-08-24	B-LOC O
" Digital is coming , it 's economic and the question is what will make the consumer happy and at what price . "	O O O O O O O O O O O O O O O O O O O O O O O O
" We oppose any privatization that hurts workers ' welfare and does not take into account its social impact , " they said .	O O O O O O O O O O O O O O O O O O O O O O O O
In northern Texas , the current rainfall situation was similar to most of Oklahoma , said Rodney Mosier , executive assistant for the Texas Wheat Producers .	O O B-LOC O O O O O O O O O O B-LOC O O B-PER I-PER O O O O O B-ORG I-ORG I-ORG O
1. Michael Schumacher ( Germany ) Ferrari 1 hour 28 minutes	O B-PER I-PER O B-LOC O B-ORG O O O O
Cur Acc ( bln pts ) May - 9.5 - 42.0 - 110.4 - -	O O O O O O O O O O O O O O O
Renzo Furlan ( Italy ) vs. Thomas Johansson ( Sweden )	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O
Several other items have been reported found along the New Jersey shore , most of it such personal items as wallets , shoes and jewelry .	O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O
Auxerre 4 2 2 0 3 0 8	B-ORG O O O O O O O
SAN FRANCISCO 54 71 .432 14	B-ORG I-ORG O O O O
Switzerland failed to progress beyond the opening group phase in Euro 96 .	B-LOC O O O O O O O O O B-MISC I-MISC O
( Netherlands ) 15-11 18-14	O B-LOC O O O
73 , Peter Mitchell 74 71 75 , Philip Walton ( Ireland ) 71 74	O O B-PER I-PER O O O O B-PER I-PER O B-LOC O O O
York 1 Bournemouth 2	B-ORG O B-ORG O
Sussex 13 5 6 2 27 43 156	B-ORG O O O O O O O
NEW YORK AT SEATTLE	B-ORG I-ORG O B-LOC
We think it 'll work really well . "	O O O O O O O O O
Reuters has not verified these stories and does not vouch for their accuracy .	B-ORG O O O O O O O O O O O O O
AMMAN 1996-08-23	B-LOC O
Each soldier 's file is a gold mine of information : enlistment papers , muster rolls , medical records , discharge certificates , letters and photographs .	O O O O O O O O O O O O O O O O O O O O O O O O O O O
O'Meara , Fred Couples	B-PER O B-PER I-PER
They now play in group five with Cameroon , Gabon and Kenya .	O O O O O O O B-LOC O B-LOC O B-LOC O
Fontaine - 6mth parent forecast .	B-ORG O O O O O
Halftime	O
India will continue to hold the key to the middle distillates product market in the Middle East Gulf in the short term , traders in the region said on Thursday .	B-LOC O O O O O O O O O O O O O O B-LOC I-LOC I-LOC O O O O O O O O O O O O O
TYPE FRN BASE 3M LIBOR PAY DATE S23.SEP.96	O O O B-ORG O O O O
" As the nation 's leader in welfare reform , Wisconsin is far ahead of the curve and ready to go under this new system , " Thompson said .	O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O B-PER O O
If your team does well , you 'll do well .	O O O O O O O O O O O
The rules will also require that customer limit orders be displayed with prices better than those available in quotes publicly available at the time .	O O O O O O O O O O O O O O O O O O O O O O O O O
declared ( G. Gooch 111 , R. Irani 91 , P. Prichard 88 , D. Robinson 72 ;	O O B-PER I-PER O O B-PER I-PER O O B-PER I-PER O O B-PER I-PER O O
BUCHAREST 1996-08-29	B-LOC O
COLORADO 10 St Louis 5	B-ORG O B-ORG I-ORG O
Alloy shipments , however , were 7.5 percent down .	O O O O O O O O O O
revs won by Robert W. Baird .	O O O B-ORG I-ORG I-ORG O
NOVYE ATAGI , Russia 1996-08-22	B-LOC I-LOC O B-LOC O
Bowling ( to date ) : Lewis 12-1-76-0 , Mullally 22-6-56-2 ,	O O O O O O B-PER O O B-PER O O
In apparent retaliation for NATO 's detention of the Serbs , an angry Serb mob including policemen trapped six unarmed U.N. police monitors and three local aides in their office in the town of Zvornik , east of Mahala .	O O O O B-ORG O O O O B-MISC O O O B-MISC O O O O O O B-ORG O O O O O O O O O O O O O B-LOC O O O B-LOC O
Cash refunds will go to those who paid their loans to First Union while credit refunds will go to those who have existing loan balances , the bank said .	O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O
Jordanian PM Kabariti meets Arafat in West Bank .	B-MISC O B-PER O B-PER O B-LOC I-LOC O
MOTOR RACING - BELGIAN GRAND PRIX PRACTICE TIMES .	O O O B-MISC B-MISC I-MISC O O O
Two of the suspected abductors have since been arrested .	O O O O O O O O O O
The most recent hijacking , last Friday , involved three hijackers and the pilot of a small aircraft .	O O O O O O O O O O O O O O O O O O O
-DOCSTART-	O
Olympiakos of Greece beat Russia 's Dinamo 69-60 ( halftime 35-23 ) in the third match of an international basketball tournament on Thursday , qualifying for the finals .	B-ORG O B-LOC O B-LOC O B-ORG O O O O O O O O O O O O O O O O O O O O O O
Mostostal , based in southern Poland , wants to offer the bonds to large investors in a public offering , paying an annual coupon of no more than 80 percent of the yield of the benchmark 52-week T-bill .	B-ORG O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
But unlike his two predecessors , Juan Carlos Ongania and Marcelo Levingston , who ruled Argentina with an iron hand , Lanusse steered the country toward democracy .	O O O O O O B-PER I-PER O O B-PER I-PER O O O B-LOC O O O O O B-PER O O O O O O
He did not say how they had contracted the illness .	O O O O O O O O O O O
Reuters has not verified these stories and does not vouch for their accuracy .	B-ORG O O O O O O O O O O O O O
-DOCSTART-	O
A two-year old Puerto Rican girl began surgical treatment on Tuesday for a rare condition that has left half of her face covered with a hairy , dark-brown patch of skin .	O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O
5. Kenneth Eriksson ( Sweden ) Subaru Impreza 3:22	O B-PER I-PER O B-LOC O B-MISC I-MISC O
Martinez ( 11-7 ) , who lasted just 1-1/3 innings in his last start against San Diego five days ago , pitched eight-plus innings , walking four and striking out 10 .	B-PER O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O
3. Bob Kennedy ( U.S. ) 7:31.69	O B-PER I-PER O B-LOC O O
BASEBALL - YANKEES BRAWL AND CONTINUE TO SLIDE .	O O B-ORG O O O O O O
LONDON 1996-08-22	B-LOC O
CHICAGO AT ATLANTA	B-ORG O B-LOC
PHILADELPHIA AT SAN DIEGO	B-ORG O B-LOC I-LOC
VanLandingham ( 8-13 ) , who entered the game with one complete game in the first 56 starts of his career , limited the Phillies to two hits and two walks with four strikeouts .	B-PER O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O
Borussia Moenchengladbach 1 ( Andersson 22nd ) Karlsruhe 3	B-ORG I-ORG O O B-PER O O B-ORG O
" Both countries ' governments were formed recently .	O O O O O O O O O
BRUSSELS 1996-08-23	B-LOC O
5. Heinz-Harald Frentzen ( Germany ) 1:54.984	O B-PER I-PER O B-LOC O O
CRICKET - ENGLAND 100-2 AT LUNCH ON FIRST DAY OF THIRD TEST .	O O B-LOC O O O O O O O O O O
2. Germany ( Jens Fiedler , Michael Hubner , Soren Lausberg )	O B-LOC O B-PER I-PER O B-PER I-PER O B-PER I-PER O
Dnipro Dnipropetrovsk 2 CSKA Kiev 1	B-ORG I-ORG O B-ORG I-ORG O
A rare early handwritten draft of a song by U.S. guitar legend Jimi Hendrix was sold for almost $ 17,000 on Thursday at an auction of some of the late musician 's favourite possessions .	O O O O O O O O O B-LOC O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
10. Neil Hodgson ( Britain ) Ducati 82	O B-PER I-PER O B-LOC O B-ORG O
Orii - 96/97 group forecast .	B-ORG O O O O O
13 - Thomas Enqvist ( Sweden ) vs. Stephane Simian ( France )	O O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O
Result of the 1,000	O O O B-MISC
National League	B-MISC I-MISC
Hamas cleric jailed in Israel hospitalised briefly .	B-ORG O O O B-LOC O O O
-- Reuters Toronto Bureau 416 941-8100	O B-ORG I-ORG I-ORG O O
M. Waugh b P. Strang 18	B-PER I-PER O B-PER I-PER O
It said that under the sale agreement , full financial details of which were not revealed , ISS would acquire a 25 percent stake in Aaxis which would become an associated company within the ISS group trading under the ISS name and logo .	O O O O O O O O O O O O O O O O O B-ORG O O O O O O O B-ORG O O O O O O O O B-ORG O O O O B-ORG O O O O
-DOCSTART-	O
The electoral commission said the new 125-member national assembly would be installed on February 10 .	O O O O O O O O O O O O O O O O
he said .	O O O
6. Danny Theybers ( Belgium ) Honda	O B-PER I-PER O B-LOC O B-ORG
SOCCER - OUT-OF-SORTS NEWCASTLE CRASH 2-1 AT HOME .	O O O B-ORG O O O O O
The separatists , who swept into Grozny on August 6 , still control large areas of the centre of town , and Russian soldiers are based at checkpoints on the approach roads .	O O O O O O B-LOC O O O O O O O O O O O O O O O B-MISC O O O O O O O O O O
Quarterly	O
Russian troops start pullout , but not in Grozny .	B-MISC O O O O O O O B-LOC O
-DOCSTART-	O
Key rate ( % ) 7.25 7.50 04/06/96	O O O O O O O O
-DOCSTART-	O
Gloucestershire 280 and 188 ( J. Russell 57 , M. Lynch 50 ;	B-ORG O O O O B-PER I-PER O O B-PER I-PER O O
Playing Monday :	O O O
+2 D.A. Weibring through 12	O B-PER I-PER O O
3. McEwen same time	O B-PER O O
-- Jerry Bieszk 312-408-8725	O B-PER I-PER O
Swiss bonds ended mostly higher in generally quiet activity , with the September confederate bond futures contract holding just above 113.00 .	B-MISC O O O O O O O O O O O O O O O O O O O O O
WASHINGTON 1996-08-22	B-LOC O
KEKKILA SEES FULL-YR 1996 PROFIT VS LOSS .	B-ORG O O O O O O O
17 - Karina Habsudova ( Slovakia ) beat Nathalie Dechy ( France ) 6-4 6-2	O O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O
Lead batteries , delivered consumer 4.5 to 6.0 cents / pound	O O O O O O O O O O O
SYDNEY 1996-08-25	B-LOC O
But such an appeal , even if the court were to accept the case , which it is not obliged to do , would not suspend enforcement of the French judgement against him .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC O O O O
Waldbaum Hamlet Cup tennis tournament on Saturday ( prefix	B-MISC I-MISC I-MISC O O O O O O
FORECAST-	O
While the letters speak to the anguish of separation , a photograph of a black amputee speaks to the terrible physical cost of the war .	O O O O O O O O O O O O O O O O O O O O O O O O O O
1. Takuma Aoki ( Japan ) Honda 38:18.759	O B-PER I-PER O B-LOC O B-ORG O
Ambassador Karl Inderfurth said the new government should have " unconditional " negotiations with all parties inside and outside of the country .	O B-PER I-PER O O O O O O O O O O O O O O O O O O O O
