text_a	label
" After examining the dossier of the Burundi-Central Africa match , we decided ...	O O O O O O O B-MISC I-MISC O O O O O
Indonesian rupiah stable in quiet late trading .	B-MISC O O O O O O O
Gremio 6 Bragantino 1	B-ORG O B-ORG O
Russian President Boris Yeltsin 's security supremo Alexander Lebed and Chechen rebel chief-of-staff Aslan Maskhadov signed a deal on Thursday aimed at ending three weeks of renewed fighting in the region .	B-MISC O B-PER I-PER O O O B-PER I-PER O B-MISC O O B-PER I-PER O O O O O O O O O O O O O O O O O
San Diego 3 NEW YORK 2 ( 10 innings )	B-ORG I-ORG O B-ORG I-ORG O O O O O
Williams ( 5-12 ) , who snapped a personal three-game losing streak , allowed five hits , walked two and struck out five .	B-PER O O O O O O O O O O O O O O O O O O O O O O O
Monday :	O O
SAO PAULO 1996-08-27	B-PER I-PER O
Playing at night was not Muster 's preference . "	O O O O O B-PER O O O O
As long as they obey our laws then that is not something the government would normally interfere with . "	O O O O O O O O O O O O O O O O O O O O
OSCE delays decision on refugee voting .	B-ORG O O O O O O
Tutu 's deputy chairman , Alex Boraine , told reporters the commission would begin issuing subpoenas to suspects who refused to appear voluntarily some time this week .	B-PER O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
Ian Botham began his test career in 1977 by dismissing Australian captain Greg Chappell with a long hop and went on to become his country 's most successful all-rounder ever with 5,200 runs , 383 wickets plus 120 catches in 102 tests .	B-PER I-PER O O O O O O O O B-MISC O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Ally McCoist is also in great scoring form at the moment . "	B-PER I-PER O O O O O O O O O O O
BELGRADE 1996-08-29	B-LOC O
Scandal hits Clinton campaign at vital moment .	O O B-PER O O O O O
Aggregate score 2-2 .	O O O O
Danielle Murray from Sandusky , Ohio , the same age as her new penfriend , asked for a reply from whoever received the message she flung on its journey months ago on the other side of the Atlantic Ocean .	B-PER I-PER O B-LOC O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O
Polish schoolgirl blackmailer wanted textbooks .	B-MISC O O O O O
Goias 3 Sport Recife 1	B-ORG O B-ORG I-ORG O
" What happened is history . "	O O O O O O O
- Israeli President Weizman invited Palestinian President Arafat to meet him at his private residence .	O B-MISC O B-PER O B-MISC O B-PER O O O O O O O O
Irina Spirlea ( Romania ) beat Maria Jose Gaidano ( Argentina ) 6-1 6-2	B-PER I-PER O B-LOC O O B-PER I-PER I-PER O B-LOC O O O
BARLEY TENDER - The Cyprus Grain Commission said it invited offers September 3 to supply 25,000 tonnes of feed barley , with shipment for Sept 25 - Oct 10 from Europe or Sept 15-30 from North America .	O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O B-LOC I-LOC O
BAGHDAD 1996-08-28	B-LOC O
Ford had a poor morning with Spaniard Carlos Sainz losing 90 seconds through turbo trouble while Belgian Bruno Thiry dropped four minutes when a transmission shaft snapped .	B-ORG O O O O O B-MISC B-PER I-PER O O O O O O O B-MISC B-PER I-PER O O O O O O O O O
NEW YORK 59 70 .457 22	B-ORG I-ORG O O O O
standings after games played on Thursday ( tabulate under won ,	O O O O O O O O O O O
* President Bill Clinton is expected to propose a tax break on home sales .	O O B-PER I-PER O O O O O O O O O O O
NEW YORK 1996-08-25	B-LOC I-LOC O
ADDIS ABABA 1996-08-25	B-LOC I-LOC O
-DOCSTART-	O
Final :	O O
BORROWER BAYERISCHE VEREINSBANK	O B-ORG I-ORG
Boston 7 CALIFORNIA 4	B-ORG O B-ORG O
Earnings Per Share 0.31 0.34 0.19 0.20	O O O O O O O
8. Bernard Barmasai ( Kenya ) 8:17.94	O B-PER I-PER O B-LOC O O
CRICKET - POLICE COMMANDOS ON HAND FOR AUSTRALIANS ' FIRST MATCH .	O O O O O O O B-MISC O O O O
The arrangement calls for investors to make additional payments to fund Equitas but also provides them with 3.2 billion stg in compensation to help reduce their prior outstanding liabilities .	O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O
BONN 1996-08-28	B-LOC O
CYCLING - SORENSEN WINS FOURTH STAGE OF TOUR OF NETHERLANDS .	O O B-PER O O O O B-MISC I-MISC I-MISC O
We 've never seen anything so bad , " he said in an interview in his office , unlit since the government cut off electricity because of unpaid power bills .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Reading 2 1 0 1 3 5 3	B-ORG O O O O O O O
Standings ( tabulate under played , won , drawn , lost , goals	O O O O O O O O O O O O O
Wycombe 3 0 2 1 2 3 2	B-ORG O O O O O O O
German retailer Promodes is in advanced talks about selling its German assets and the retailer 's board might decide as soon as Tuesday to sell the assets to Spar AG , Les Echos newspaper said on Friday .	B-MISC O B-ORG O O O O O O O B-MISC O O O O O O O O O O O O O O O O O B-ORG I-ORG O B-ORG I-ORG O O O O O
Tapie faces a probable spell in prison after he loses his parliamentary immunity , since two appeal courts have confirmed jail sentences of eight and six months against him for tax fraud and rigging a soccer match .	B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Attendance 3,000	O O
Tapie to quit French assembly seat as film opens .	B-PER O O B-MISC O O O O O O
Resalat said the executions were ordered by the Islamic Revolutionary Court .	B-ORG O O O O O O O B-ORG I-ORG I-ORG O
Chiron makes Betaseron ; Berlex markets it , he said .	B-ORG O B-MISC O B-ORG O O O O O O
- Top dealers in the London office of U.S. bankers Merrill Lynch are transferring to Dublin .	O O O O O B-LOC O O B-LOC O B-ORG I-ORG O O O B-LOC O
Gun-wielding motorist snapped by cool passenger .	O O O O O O O
-DOCSTART-	O
It had been boosted overnight by the Bank of Japan 's quarterly corporate survey , or " tankan " , of major manufacturers -- an important gauge of business sentiment .	O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O
World championship standings ( after nine rounds ) :	O O O O O O O O O
England 326 all out	B-LOC O O O
Harvey said they could accurately tag whales with a radio transmitter , and could also swim all the way around one of the giant mammals , filming it with a video camera .	B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Zenith lands $ 1 billion contract , plans $ 100 million plant .	B-ORG O O O O O O O O O O O O
The Chechens said on Monday they had returned all the weapons , which they said were seized by a renegade group .	O B-MISC O O O O O O O O O O O O O O O O O O O O
LONDON 1996-08-28	B-LOC O
1-0 .	O O
MOSCOW 1996-08-26	B-LOC O
Anti-Bhutto rally draws about 8,000 in Karachi .	B-MISC O O O O O B-LOC O
10. George Hincapie ( U.S. ) Motorola same time .	O B-PER I-PER O B-LOC O B-ORG O O O
CALLS PUTS PCT OF TOTAL	O O O O O
1 - Jansher Khan ( Pakistnn ) beat Jackie Lee ( Hong Kong ) 15-8 15-8	O O B-PER I-PER O O O O B-PER I-PER O B-LOC I-LOC O O O
Muller McLaren F1 GTR 167	B-MISC I-MISC I-MISC I-MISC O
Experts have speculated the deposit has potential reserves of up to 12 million ounces .	O O O O O O O O O O O O O O O
Olympic silver medallist Brigita Bukovec of Slovenia could finish only fifth in the race in 12.95 .	B-MISC O O B-PER I-PER O B-LOC O O O O O O O O O O
KUALA LUMPUR 1996-08-22	B-LOC I-LOC O
The Japanese discount rate is currently at a record low of 0.5 percent .	O B-MISC O O O O O O O O O O O O
Maybe it will be in single-digits , " Wijffels told Reuters .	O O O O O O O O B-PER O B-ORG O
Microfiche production system Open procedure Invitation to tender DI 96/04 Micromation ( 96 / C 251/07 )	O O O O O O O O O O O O O O O O O
Huracan-Corrientes 3 Union 6	B-ORG O B-ORG O
Premier league	O O
He said later that the rebels had handed them over .	O O O O O O O O O O O
These are the leading stories in the Tunisian press on Monday .	O O O O O O O B-MISC O O O O
" The request I have received is for their officials to come and talk to my officials .	O O O O O O O O O O O O O O O O O O
I 'll make mine and let 's leave ( Republican House Speaker ) Newt Gingrich out of it . "	O O O O O O O O O B-ORG I-ORG O O B-PER I-PER O O O O O
- Continued criticism of law violation incidents -- which occurred in the Mount Lebanon elections last Sunday .	O O O O O O O O O O O O B-LOC I-LOC O O O O
Guy Forget ( France ) beat Grant Stafford ( South Africa ) 3-6 2-6 6-4 7-6 ( 7-2 ) 6-3	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC I-LOC O O O O O O O O O
1. Stefka Kostadinova ( Bulgaria ) 2.03 metres	O B-PER I-PER O B-LOC O O O
5. Mika Hakkinen ( Finland ) 23	O B-PER I-PER O B-LOC O O
1-0 .	O O
Younis 4-95 )	B-PER O O
When it came down to the important points , I felt more confident . "	O O O O O O O O O O O O O O O
Bomb blast in TELO office in Trincomalee kills one , wounds six .	O O O B-ORG O O B-LOC O O O O O O
S. Campbell 69 ; G. Rose 7-73 ) .	B-PER I-PER O O B-PER I-PER O O O
It took Martinez four Opens to get as far as the quarters , and another four to match that .	O O B-PER O O O O O O O O O O O O O O O O O
Heavy drinkers in a Nicaraguan city were searching for someone who has covered them in " lovebites " while they were passed out in a drunken stupor , a local newspaper reported on Tuesday .	O O O O B-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
There is nothing left for us but to be grateful to civilisation for inventing photocopies , " Gazeta Shqiptare said .	O O O O O O O O O O O O O O O O O B-ORG I-ORG O O
But of course those who could not read had to be shown . "	O O O O O O O O O O O O O O
Lausanne 9 4 2 3 18 13 14	B-ORG O O O O O O O
Todd Woodbridge ( Australia ) beat Daniel Nestor ( Canada ) 7-6	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O
-DOCSTART-	O
- Black market booms in the shadow of state-run supermarkets .	O O O O O O O O O O O
7. Michel Zanoli ( Netherlands ) MX Onda	O B-PER I-PER O B-LOC O B-ORG I-ORG
Danish driver Karsten Richardt had ploughed into the crowd during the two-kilometre first stage held in the host city of Jyvaskyla .	B-MISC O B-PER I-PER O O O O O O O O O O O O O O O O B-LOC O
CENTRAL DIVISION	B-MISC I-MISC
Results of Brazilian	O O B-MISC
Gold closed at $ 388.55 an ounce , compared with Monday 's close of $ 388.75 on international markets .	O O O O O O O O O O O O O O O O O O O O
Emnid May 26 40.0 31.0 6.0 13.0 6.0	B-ORG O O O O O O O
Eager to put Lauck behind bars quickly and avoid a long and complex trial , prosecutor Bernd Mauruschat limited his charges to offences since 1994 .	O O O B-PER O O O O O O O O O O O O B-PER I-PER O O O O O O O O
" Since the Brady Law went into effect on February 28 , 1994 ( it ) has stopped more than 100,000 convicted felons and other prohibited purchasers from buying a handgun .	O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O
Bradford 22 17 0 5 767 409 34	B-ORG O O O O O O O
EPA Q2 +168,130 +31,230 +167,330 12.3 million	O O O O O O O
72 Niclas Fasth ( Sweden ) , Michael Jonzon ( Sweden ) , Chistian	O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O B-PER
Centre Japie Mulder has been ruled out of South Africa 's team for the second test against New Zealand in Pretoria on Saturday .	O B-PER I-PER O O O O O B-LOC I-LOC O O O O O O O B-LOC I-LOC O B-LOC O O O
Boskalis upgrades 1996 outlook .	B-ORG O O O O
She attended a government school and was already deeply religious by the time she was 12 .	O O O O O O O O O O O O O O O O O
1. Ray Belim ( Britain ) / James Weaver ( Britain ) / J.J.Lehto	O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O
AMSTERDAM 1996-08-25	B-LOC O
Iran has accused Iraq of violating the ceasefire ending their 1980-88 war some 32 times between the end of March and May 31 this year , the Iranian news agency IRNA reported on Saturday .	B-LOC O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O B-MISC O O B-ORG O O O O
The Public Service Commission ( PSC ) said in a statement that the workers -- including nurses , junior doctors , mortuary attendants , customs officers and firefighters -- would be barred from entering their workplaces on Monday .	O B-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
But the spokesman said subsequent tests in Cologne proved his body produced higher-than-average testosterone levels naturally .	O O O O O O O B-LOC O O O O O O O O O
Shane Reynolds ( 16-6 ) fired a five-hitter , walking one and striking out six .	B-PER I-PER O O O O O O O O O O O O O O
Iraq 's Saddam meets Russia 's Zhirinovsky .	B-LOC O B-PER O B-LOC O B-PER O
CRICKET - ENGLAND 326 AND 74-0 ; PAKISTAN 521-8 DECLARED .	O O B-LOC O O O O B-LOC O O O
( Chicago newsdesk 312-408-8720 )	O B-LOC O O O
THE TIMES	B-ORG I-ORG
MOF 's Kubo says believes BOJ rate policy unchanged .	B-ORG O B-PER O O B-ORG O O O O
PHILADELPHIA AT LOS ANGELES	B-ORG O B-LOC I-LOC
M. Maynard b Wasim Akram 41	B-PER I-PER O B-PER I-PER O
French central defender Antoine Kombouare has completed a 300,000 pounds sterling ( $ 467,000 ) move to Aberdeen from Swiss club Sion , the Scottish premier division club said on Friday .	B-MISC O O B-PER I-PER O O O O O O O O O O O O B-ORG O B-MISC O B-ORG O O B-MISC O O O O O O O
German farm ministry tells consumers to avoid British mutton .	B-MISC O O O O O O B-MISC O O
Soyoil prices fell on increased selling against poor demand .	O O O O O O O O O O
The Russian Trading System index of 21 issues fell 1.64 percent to 180.38 on volume of $ 4.38 million .	O B-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O
England second innings ( overnight 74-0 )	B-LOC O O O O O O
2. Corser 270	O B-PER O
-DOCSTART-	O
Premier division	O O
LANKADEEPA	B-ORG
Results of Major League	O O B-MISC I-MISC
-DOCSTART-	O
But the current share of barter deals in Russian exports is still high , " she said .	O O O O O O O O B-MISC O O O O O O O O O
Lada Togliatti 1 Spartak Moscow 1	B-ORG I-ORG O B-ORG I-ORG O
" But there are so many reasons to play , especially spectators and the kids who come out here and want to enjoy watching tennis , that I decided to stay . "	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
" The government 's announced plans to balance the budget , if realised , would make a useful contribution to raising national savings , " the RBA said .	O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O
SOCCER - ENGLISH LEAGUE RESULTS / STANDINGS .	O O B-MISC O O O O O
BRISBANE 1996-08-28	B-ORG O
Chonbuk 0 0 0 0 0 0	B-ORG O O O O O O
Sale Amount : 6,310,000	O O O O
7. Hubert Grossard ( Belgium ) 13.65	O B-PER I-PER O B-LOC O O
Forsa June 6 39.0 36.0 6.0 12.0 5.0	B-ORG O O O O O O O
In a speech in parliament on Tuesday , Khadga challenged the Maoist communists to " win the people 's confidence " and win election to parliament .	O O O O O O O O B-PER O O B-MISC O O O O O O O O O O O O O O O
In Kansas City , Jose Offerman 's single with two out in the 12th inning scored Johnny Damon with the winning run and lifted the Kansas City Royals to a 4-3 victory over the Texas Rangers .	O B-LOC I-LOC O B-PER I-PER O O O O O O O O O O B-PER I-PER O O O O O O O B-ORG I-ORG I-ORG O O O O O O B-ORG I-ORG O
NEW YORK 59 72 .450 23	B-ORG I-ORG O O O O
BASEBALL - MAJOR LEAGUE STANDINGS AFTER THURSDAY 'S GAMES .	O O B-MISC I-MISC O O O O O O
SPT TELECOM 3355.00 3404.71 10700 36337.137	B-ORG I-ORG O O O O
Regula Susana Siegfried , 50 , and Nicola Fleuchaus , 25 , were released after 71 days after a $ 200,000 ransom was paid .	B-PER I-PER I-PER O O O O B-MISC B-PER O O O O O O O O O O O O O O O O
Attendance : 20,000	O O O
A year later , the Vatican announced she was stepping down as Superior of her Missionaries of Charity order .	O O O O O B-LOC O O O O O O O O O B-ORG I-ORG I-ORG O O
Guinea is rich in minerals and has a vast potential for hydroelectric power generation but it faces stiff competition from its West African neighbours for foreign investment .	B-LOC O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC O O O O O
seconds	O
The combined company will have estimated revenues of $ 353 million .	O O O O O O O O O O O O
Fulcheri declined comment on the differences between the U.N. and Iraq , saying only : " There are several different things which still need to be done . "	B-PER O O O O O O O B-ORG O B-LOC O O O O O O O O O O O O O O O O O O
Company Name Transkaryotic Therapies Inc	O O B-ORG I-ORG I-ORG
Kenya , South Africa , Pakistan and Sri Lanka will take part in the series .	B-LOC O B-LOC I-LOC O B-LOC O B-LOC I-LOC O O O O O O O
She has to go back to school . "	O O O O O O O O O
Summary of Aug 22 research .	O O O O O O
Dogs fierce enough to scare off burglars are becoming increasingly popular in the crime-infested Johannesburg area .	O O O O O O O O O O O O O O B-LOC O O
- Hariri to step into the election battle with an incomplete list .	O B-PER O O O O O O O O O O O
